"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"HospitalVerdi/566653036690899_825589926274911";"487";"423";"1";"566653036690899_825589926274911";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Tumor cerebral de gran volumen es extraído en exitosa cirugía  Un tumor benigno de grandes proporciones (8 cm de ancho, 7 cm de alto, 7 cm anteroposterior) fue extraído en una compleja pero exitosa cirugía, que salvó la vida de una paciente femenina de 54 años.  ""Se trata de un quiste epidermoide también conocido como colesteatoma cerebral"" explica el médico Kléver Sornoza, neurocirujano del Hospital Verdi Cevallos, y quien lideró el procedimiento quirúrgico.  ""Es un tumor benigno, extremadamente raro, que deriva de células de la piel que quedan ubicadas dentro del cerebro durante la etapa del desarrollo uterino"" añade el galeno, reconociendo que representan menos del 1% de los tumores intracraneales.   La paciente llegó a través de la consulta externa, con crisis convulsivas y una leve afectación de la visión, puesto que el tumor empezaba a comprimir los nervios ópticos y el quiasma óptico.  ""En el procedimiento se resecó toda la masa tumoral y la paciente ya cumplió su estadía hospitalaria postquirúrgica con total éxito, se prevé una buena recuperación, con la supervisión médica"", indicó Sornoza.  La cirugía duró 3 horas y junto con él, también participaron: Dra. Yohana Loor, anestesióloga Dr. Freddy Macías, médico general asistencial Dr. Diego Ávila, médico general asistencial Lic. Verónica Meza, enfermera circulante. A/E María Álava, instrumentista.";"2024-04-30T22:28:01+0000";"";"";""
"HospitalVerdi/566653036690899_825589926274911/566653036690899_825589926274911";"721";"487";"2";"566653036690899_825589926274911";"data";"data.*";"fetched (200)";"2024-06-08 20:37:57.467825";"Facebook:/<post-id>/comments";"👏👏👏👏👏 Excelente Dr Sornoza";"2024-05-01T03:47:24+0000";"0";"0";""
"HospitalVerdi/566653036690899_825589926274911/566653036690899_825589926274911";"722";"487";"2";"566653036690899_825589926274911";"data";"data.*";"fetched (200)";"2024-06-08 20:37:57.467825";"Facebook:/<post-id>/comments";"Gracias señor por darle otra días más de vida";"2024-05-01T04:03:48+0000";"0";"0";""
"HospitalVerdi/566653036690899_825589926274911/566653036690899_825589926274911";"723";"487";"2";"566653036690899_825589926274911";"data";"data.*";"fetched (200)";"2024-06-08 20:37:57.467825";"Facebook:/<post-id>/comments";"Muchas felicitaciones a los profesionales y bendiciones al paciente";"2024-05-01T12:46:56+0000";"1";"0";""
"HospitalVerdi/566653036690899_825589926274911/566653036690899_825589926274911";"724";"487";"2";"566653036690899_825589926274911";"offcut";"";"fetched (200)";"2024-06-08 20:37:57.467825";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_825566132943957";"488";"423";"1";"566653036690899_825566132943957";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | En la Semana de Vacunación de las Américas, nuestro personal asistencial promueve a través de los medios de comunicación, la importancia de mantener el esquema de inoculación desde el nacimiento hasta la vida adulta, haciendo hincapié en que decenas de enfermedades infecciosas, incluso el cáncer cérvicouterino, se pueden prevenir recibiendo los biológicos de manera oportuna. 💉👍🏻🙆🏻‍♀️🙆🏽‍♂️";"2024-04-30T21:23:44+0000";"";"";""
"HospitalVerdi/566653036690899_825566132943957/566653036690899_825566132943957";"725";"488";"2";"566653036690899_825566132943957";"data";"data.*";"fetched (200)";"2024-06-08 20:37:57.806424";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻👏🏻";"2024-04-30T21:26:27+0000";"0";"0";""
"HospitalVerdi/566653036690899_825566132943957/566653036690899_825566132943957";"726";"488";"2";"566653036690899_825566132943957";"offcut";"";"fetched (200)";"2024-06-08 20:37:57.806424";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_825348316299072";"489";"423";"1";"566653036690899_825348316299072";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-04-30T13:45:18+0000";"";"";""
"HospitalVerdi/566653036690899_825348316299072/566653036690899_825348316299072";"727";"489";"2";"566653036690899_825348316299072";"data";"data.*";"fetched (200)";"2024-06-08 20:37:58.136423";"Facebook:/<post-id>/comments";"Queremos que por el día del trabajador hagan también algo por el hospital Verdi que hasta cuándo van a permitir que una empresa de limpieza deba 4 meses de sueldo...quien está a cargo de vigilar el pago puntual de los empleados hasta cuándo esto ya tiene que irse a instancia legales hagan algo";"2024-05-01T16:15:46+0000";"0";"0";""
"HospitalVerdi/566653036690899_825348316299072/566653036690899_825348316299072";"728";"489";"2";"566653036690899_825348316299072";"offcut";"";"fetched (200)";"2024-06-08 20:37:58.136423";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_824851293015441";"490";"423";"1";"566653036690899_824851293015441";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Por su valioso e impecable trabajo, gracias infinitas 🔬🧫👩🏻‍🔬👨🏻‍🔬  En el marco del Día Mundial del Laboratorista Clínico, el Hospital Verdi Cevallos rindió un cálido homenaje a los compañeros laboratoristas que se desempeñan en las distintas áreas de la citada especialidad.   Mención especial llevaron los profesionales con más de 30 años de labores ininterrumpidas, a quienes con medallas y emotivos aplausos, el emblemático Verdi Cevallos, abrazó y reconoció.  Las homenajeadas fueron las laboratoristas: - Tanya Hadatty Espinoza Cedeño - Celina Edith Adrián Álava  Y los compañeros auxiliares de laboratorio: - Wilter Reynerio Salazar Moreira - Maryuri Jacqueline Sabando Cedeño (en su nombre recibido por Wagnia Piedad Castro Cedeño)  La cita estuvo encabezada por el equipo directivo de la casa de salud. ♥️🧪🥽";"2024-04-29T18:12:47+0000";"";"";""
"HospitalVerdi/566653036690899_824851293015441/566653036690899_824851293015441";"729";"490";"2";"566653036690899_824851293015441";"data";"data.*";"fetched (200)";"2024-06-08 20:37:58.505816";"Facebook:/<post-id>/comments";"Muchas felicitaciones amigo y amigas se lo  merecen  abrazos y bendiciones";"2024-04-29T19:15:54+0000";"0";"0";""
"HospitalVerdi/566653036690899_824851293015441/566653036690899_824851293015441";"730";"490";"2";"566653036690899_824851293015441";"data";"data.*";"fetched (200)";"2024-06-08 20:37:58.505816";"Facebook:/<post-id>/comments";"Felicitaciones mis apreciados(as) amigos(as) y compañeros (as). Un abrazo fraternal para todos.";"2024-04-29T19:31:25+0000";"0";"0";""
"HospitalVerdi/566653036690899_824851293015441/566653036690899_824851293015441";"731";"490";"2";"566653036690899_824851293015441";"data";"data.*";"fetched (200)";"2024-06-08 20:37:58.505816";"Facebook:/<post-id>/comments";"Excelente grupo de profesionales y compañeros de labores por más de treinta años";"2024-04-29T21:29:43+0000";"0";"0";""
"HospitalVerdi/566653036690899_824851293015441/566653036690899_824851293015441";"732";"490";"2";"566653036690899_824851293015441";"data";"data.*";"fetched (200)";"2024-06-08 20:37:58.505816";"Facebook:/<post-id>/comments";"Felicitaciones amigos";"2024-04-29T23:21:00+0000";"0";"0";""
"HospitalVerdi/566653036690899_824851293015441/566653036690899_824851293015441";"733";"490";"2";"566653036690899_824851293015441";"data";"data.*";"fetched (200)";"2024-06-08 20:37:58.505816";"Facebook:/<post-id>/comments";"Felicitaciones";"2024-04-30T03:14:23+0000";"0";"0";""
"HospitalVerdi/566653036690899_824851293015441/566653036690899_824851293015441";"734";"490";"2";"566653036690899_824851293015441";"offcut";"";"fetched (200)";"2024-06-08 20:37:58.505816";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_824842613016309";"491";"423";"1";"566653036690899_824842613016309";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Bienvenidos al emblemático Verdi Cevallos 🏥👩🏻‍⚕️👨🏻‍⚕️  Internos rotativos de las carreras de medicina, enfermería y nutrición de las universidades de la región, iniciaron hoy su proceso de inducción previó al comienzo de sus actividades académicas intrahospitalarias.  La actividad, que se extenderá hasta mañana, es coordinada por la Subdireccion de Docencia e Investigación. Les deseamos éxitos en su proceso de aprendizaje.";"2024-04-29T17:55:18+0000";"";"";""
"HospitalVerdi/566653036690899_824842613016309/566653036690899_824842613016309";"735";"491";"2";"566653036690899_824842613016309";"empty";"";"fetched (200)";"2024-06-08 20:37:58.868791";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_824842613016309/566653036690899_824842613016309";"736";"491";"2";"566653036690899_824842613016309";"offcut";"";"fetched (200)";"2024-06-08 20:37:58.868791";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_823052659861971";"492";"423";"1";"566653036690899_823052659861971";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Somos sede de las cirugías de “rostros felices” desde hace 4 décadas 😁🏥👨🏻‍⚕️  Desde hace 45 años el Hospital Verdi Cevallos es la sede de las cirugías que forman parte del programa “Rostros Felices” de la fundación del mismo nombre y el Club Rotario Portoviejo.  Durante la jornada de hoy y hasta mañana, dos quirófanos de nuestro Centro Quirúrgico General fueron cedidos a la Fundación, para la intervención de niños y niñas con labio fisurado, paladar hendido y otras malformaciones congénitas.  Las jornadas son lideradas por el cirujano manabita Jorge Palacios.";"2024-04-26T22:37:54+0000";"";"";""
"HospitalVerdi/566653036690899_823052659861971/566653036690899_823052659861971";"737";"492";"2";"566653036690899_823052659861971";"data";"data.*";"fetched (200)";"2024-06-08 20:37:59.206796";"Facebook:/<post-id>/comments";"Congratulations";"2024-04-26T22:42:08+0000";"0";"0";""
"HospitalVerdi/566653036690899_823052659861971/566653036690899_823052659861971";"738";"492";"2";"566653036690899_823052659861971";"data";"data.*";"fetched (200)";"2024-06-08 20:37:59.206796";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻👏🏻👏🏻";"2024-04-26T22:43:26+0000";"0";"0";""
"HospitalVerdi/566653036690899_823052659861971/566653036690899_823052659861971";"739";"492";"2";"566653036690899_823052659861971";"offcut";"";"fetched (200)";"2024-06-08 20:37:59.206796";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_823044976529406";"493";"423";"1";"566653036690899_823044976529406";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Celebramos la salud y la seguridad laboral con actuaciones de alto nivel 👷🏥👩🏻‍⚕️🩻  El primer concurso “Los Les Luthiers de la Salud y la Seguridad en el Trabajo” fue un rotundo éxito en el Hospital Verdi Cevallos, logrando la participación de más 80 servidores de una decena de áreas y servicios.  La iniciativa buscaba, a través de un concurso de sociodramas, difundir mensajes claros que contribuyan al fortalecimiento de la salud ocupacional.  Al final los equipos concursantes lograron premios por su excelente participación, demostrando unión y compromiso en cada puesta en escena, arrancando risas y aplausos de los asistentes.   Te dejamos una galería de imágenes de la actividad. 🖼️🤳📸";"2024-04-26T22:17:03+0000";"";"";""
"HospitalVerdi/566653036690899_823044976529406/566653036690899_823044976529406";"740";"493";"2";"566653036690899_823044976529406";"data";"data.*";"fetched (200)";"2024-06-08 20:37:59.573871";"Facebook:/<post-id>/comments";"Felicitaciones";"2024-04-27T23:42:30+0000";"0";"0";""
"HospitalVerdi/566653036690899_823044976529406/566653036690899_823044976529406";"741";"493";"2";"566653036690899_823044976529406";"offcut";"";"fetched (200)";"2024-06-08 20:37:59.573871";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_821635866670317";"494";"423";"1";"566653036690899_821635866670317";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Once equipos nuevos con tecnología de vanguardia fortalecen el Laboratorio Clínico  Once nuevos equipos que se distribuyen en las áreas de Hematología, Inmunología, Bioquímica, Gases y Electrolitos y Uroanálisis, fortalecen al máximo el servicio de Laboratorio Clínico del Hospital Verdi Cevallos.  Se trata de equipamiento automatizado, con modalidad de apoyo tecnológico, que desde este mes de abril se encuentra al servicio de los pacientes de la casa de salud.  ""Nos encontramos abastecidos completamente en el Servicio, incluso ampliándose la cartera con  pruebas especiales que también hemos adquirido"", explicó Hugo Bermúdez, responsable del Laboratorio.  Los nuevos equipos cuentan con el respaldo de alta tecnología, que incluso permite obtener resultados precisos en menos de 1 minuto.   En 2023, en el Verdi Cevallos se realizaron 301.401 estudios de laboratorio clínico.";"2024-04-24T17:59:34+0000";"";"";""
"HospitalVerdi/566653036690899_821635866670317/566653036690899_821635866670317";"742";"494";"2";"566653036690899_821635866670317";"data";"data.*";"fetched (200)";"2024-06-08 20:37:59.904305";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻👏🏻👏🏻";"2024-04-24T18:17:31+0000";"0";"0";""
"HospitalVerdi/566653036690899_821635866670317/566653036690899_821635866670317";"743";"494";"2";"566653036690899_821635866670317";"data";"data.*";"fetched (200)";"2024-06-08 20:37:59.904305";"Facebook:/<post-id>/comments";"Preocupes por las referencias de la parroquia Alhajuela dicen que acan en el Subcentro de salud que en las oficinas de Portoviejo no las ingresa al sistema.Les pregunto espera que los pacientes que esperan para ser operada se mueran contestas la pregunta no tapé la sinvergüenza del subcentro de está parroquia que ase años no cumplen con su objetivo y ganan buenos sueldos y no entiende";"2024-04-27T22:26:29+0000";"0";"0";""
"HospitalVerdi/566653036690899_821635866670317/566653036690899_821635866670317";"744";"494";"2";"566653036690899_821635866670317";"offcut";"";"fetched (200)";"2024-06-08 20:37:59.904305";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_821519366681967";"495";"423";"1";"566653036690899_821519366681967";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-04-24T13:59:19+0000";"";"";""
"HospitalVerdi/566653036690899_821519366681967/566653036690899_821519366681967";"745";"495";"2";"566653036690899_821519366681967";"empty";"";"fetched (200)";"2024-06-08 20:38:00.256524";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_821519366681967/566653036690899_821519366681967";"746";"495";"2";"566653036690899_821519366681967";"offcut";"";"fetched (200)";"2024-06-08 20:38:00.256524";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_820495963450974";"496";"423";"1";"566653036690899_820495963450974";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Fortalecemos el abastecimiento de insumos descartables 🥼😷🥾  Con la llegada de un nuevo cargamento de prendas de protección descartables, el Hospital Verdi Cevallos mejora su provisión de indumentaria como; compresas quirúrgicas, gorros, zapatones, paquetes quirúrgicos, mascarillas quirúrgicas, batas, sábanas y ternos quirúrgicos.";"2024-04-22T22:11:43+0000";"";"";""
"HospitalVerdi/566653036690899_820495963450974/566653036690899_820495963450974";"747";"496";"2";"566653036690899_820495963450974";"data";"data.*";"fetched (200)";"2024-06-08 20:38:00.585521";"Facebook:/<post-id>/comments";"Qué buenas noticias!👏🏻👏🏻";"2024-04-22T22:16:39+0000";"0";"0";""
"HospitalVerdi/566653036690899_820495963450974/566653036690899_820495963450974";"748";"496";"2";"566653036690899_820495963450974";"offcut";"";"fetched (200)";"2024-06-08 20:38:00.585521";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_820482500118987";"497";"423";"1";"566653036690899_820482500118987";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | En compañía de los directivos del Hospital Verdi Cevallos, las delegadas del Ministerio de Salud Pública, Alexandra Beltrán, de la Dirección Nacional de Hospitales; Wilma Calle de la Dirección Nacional de Atención Integral en Salud y Sara Saavedra, de la Dirección Nacional de Calidad, Seguridad del Paciente y Control Sanitario, verificaron el funcionamiento de nuestro Banco de Leche Humana, con miras a desarrollar proyectos de fortalecimiento y repotenciación del servicio. 🤱🏻🏥🥛";"2024-04-22T21:33:07+0000";"";"";""
"HospitalVerdi/566653036690899_820482500118987/566653036690899_820482500118987";"749";"497";"2";"566653036690899_820482500118987";"empty";"";"fetched (200)";"2024-06-08 20:38:00.971973";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_820482500118987/566653036690899_820482500118987";"750";"497";"2";"566653036690899_820482500118987";"offcut";"";"fetched (200)";"2024-06-08 20:38:00.971973";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_818085673692003";"498";"423";"1";"566653036690899_818085673692003";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Calidad de vida para nuestros pacientes con Hemofilia 🩸🏥♥️  Con total éxito, el Programa Nacional de Hemofilia funciona en el Hospital Verdi Cevallos desde el año 2014.  En este video, conoce como mejora el estilo de vida de Juan Manuel, un joven de 18 años diagnosticado con la enfermedad desde muy temprano.";"2024-04-18T18:06:34+0000";"";"";""
"HospitalVerdi/566653036690899_818085673692003/566653036690899_818085673692003";"751";"498";"2";"566653036690899_818085673692003";"data";"data.*";"fetched (200)";"2024-06-08 20:38:01.336908";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻🤍";"2024-04-19T01:02:23+0000";"0";"0";""
"HospitalVerdi/566653036690899_818085673692003/566653036690899_818085673692003";"752";"498";"2";"566653036690899_818085673692003";"offcut";"";"fetched (200)";"2024-06-08 20:38:01.336908";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_818061600361077";"499";"423";"1";"566653036690899_818061600361077";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#EstoEsEcuador | Personal de la Subsecretaría de Vigilancia, Prevención y Control de la Salud socializa en nuestro auditorio el “Protocolo de  Profilaxis previa a la exposición frente a la infección por VIH”, ante representantes de las Unidades de Atención Integral de los Hospitales de la provincia de Manabí, incluidos delegados del IESS. 💊👩🏻‍⚕️🏥";"2024-04-18T17:10:10+0000";"";"";""
"HospitalVerdi/566653036690899_818061600361077/566653036690899_818061600361077";"753";"499";"2";"566653036690899_818061600361077";"empty";"";"fetched (200)";"2024-06-08 20:38:01.656795";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_818061600361077/566653036690899_818061600361077";"754";"499";"2";"566653036690899_818061600361077";"offcut";"";"fetched (200)";"2024-06-08 20:38:01.656795";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_817621860405051";"500";"423";"1";"566653036690899_817621860405051";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-04-17T22:52:51+0000";"";"";""
"HospitalVerdi/566653036690899_817621860405051/566653036690899_817621860405051";"755";"500";"2";"566653036690899_817621860405051";"empty";"";"fetched (200)";"2024-06-08 20:38:01.974345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_817621860405051/566653036690899_817621860405051";"756";"500";"2";"566653036690899_817621860405051";"offcut";"";"fetched (200)";"2024-06-08 20:38:01.974345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_817504467083457";"501";"423";"1";"566653036690899_817504467083457";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-04-17T17:21:41+0000";"";"";""
"HospitalVerdi/566653036690899_817504467083457/566653036690899_817504467083457";"757";"501";"2";"566653036690899_817504467083457";"empty";"";"fetched (200)";"2024-06-08 20:38:02.294360";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_817504467083457/566653036690899_817504467083457";"758";"501";"2";"566653036690899_817504467083457";"offcut";"";"fetched (200)";"2024-06-08 20:38:02.294360";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_816996573800913";"502";"423";"1";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#EstoEsEcuador | Con exitosa cirugía corrigen caso de tórax excavado  Un equipo de especialistas del Hospital Verdi Cevallos Balda logró corregir, a través de una compleja cirugía, un caso de tórax excavado (pectus excavatum), una malformación congénita que produce hundimiento del pecho y en casos severos comprime el corazón y los pulmones   Se trata de un paciente masculino de 16 años de edad a quien se realizó el procedimiento de Nuss, en el cual se introduce una barra metálica curva (Barra de Lorenz), a través de pequeñas incisiones a cada lado del pecho.   ""La barra se gira para crear un arco que presiona hacia arriba en el esternón"", detalló Gino Alvia Del Castillo, cirujano torácico y quien lideró el procedimiento, añadiendo que, con controles periódicos, el problema se solucionará en dos años, tiempo tras el cual deberá ser retirada la barra.  El procedimiento se concreta luego de que el Hospital adquiriera un lote de este instrumental quirúrgico. ""El valor añadido de estas cirugías es que también solucionamos un daño psicológico que se crea en los pacientes, pues retoman la confianza en sí mismos y en sus cuerpos"", afirmó el galeno.  La intervención duró tres horas y junto con el especialista Alvia, también participaron: -Walther Paz y Miño, cirujano pediatra. -María Isabel Guerrero, anestesióloga. -María Macías Cedeño, circulante.";"2024-04-16T21:10:10+0000";"";"";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"759";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"👏🏻👏🏻👏🏻👏🏻👏🏻";"2024-04-16T21:13:43+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"760";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"🙏🏻";"2024-04-16T21:48:29+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"761";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Excelente trabajo!👏🏻👏🏻👏🏻";"2024-04-16T23:27:36+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"762";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Excelente doctor,  Dios los bendiga siempre";"2024-04-17T00:07:34+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"763";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Grandes";"2024-04-17T00:12:23+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"764";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Felicitaciones al equipo médico 🙌";"2024-04-17T00:23:41+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"765";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"";"2024-04-17T00:36:04+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"766";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"";"2024-04-17T01:05:58+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"767";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Excelente";"2024-04-17T01:09:18+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"768";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"En qué parte del Ecuador se encuentra este Hospital?";"2024-04-17T03:27:07+0000";"0";"1";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"769";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Eliza Carrión Manabí, Portoviejo!";"2024-04-17T03:58:48+0000";"1";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"770";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Bendiciones a todos los profesionales";"2024-04-17T11:47:29+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"771";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Admirable proceder,siempre a la vanguardia. Excelente";"2024-04-17T14:22:15+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"772";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"July Delgado";"2024-04-17T15:21:48+0000";"1";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"773";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Que bien felicidades";"2024-04-17T15:40:55+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"774";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Que buena cirugia saludos  a Dra M Guerrero";"2024-04-18T04:40:07+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"775";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Y mi operación para cuando ya van más tres años y hasta wl día de hoy dan repuesta de la misma q pachooo mijooo";"2024-04-19T19:19:53+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"776";"502";"2";"566653036690899_816996573800913";"data";"data.*";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"Bendiciones para 🙏 todo el equipo 🙏";"2024-04-24T14:43:59+0000";"0";"0";""
"HospitalVerdi/566653036690899_816996573800913/566653036690899_816996573800913";"777";"502";"2";"566653036690899_816996573800913";"offcut";"";"fetched (200)";"2024-06-08 20:38:02.627947";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_816384803862090";"503";"423";"1";"566653036690899_816384803862090";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Más medicina para nuestros pacientes 💊💉🏥👨🏻‍⚕️  Recibimos un nuevo cargamento de medicinas para beneficio de los usuarios del Hospital Verdi Cevallos.   Se trata del Grupo N, correspondiente a fármacos del sistema nervioso central, incluidas tabletas de Clonazepam, Fenitoina, Fluoxetina, entre otros. 🫶";"2024-04-15T21:14:12+0000";"";"";""
"HospitalVerdi/566653036690899_816384803862090/566653036690899_816384803862090";"778";"503";"2";"566653036690899_816384803862090";"data";"data.*";"fetched (200)";"2024-06-08 20:38:03.038216";"Facebook:/<post-id>/comments";"👏👏👏👏👏👏👏👏👏";"2024-04-16T01:20:16+0000";"0";"0";""
